	197
BE003     	0.22274898	0.23108094	0.19202451	0.18442876	0.18219959	0.13672433	0.19810457	0.25213203	0.10490390	0.07610403	0.00000000	0.07624482	0.10251082	0.10948342	0.10559941	0.11012022	0.10480613	0.10038927	0.00000000	0.10320700	0.08346091	0.07136998	0.10866724	0.10693813	0.10450835	0.11696602	0.10232297	0.06748534	0.07884699	0.10390844	0.11388469	0.07755550	0.10657539	0.10568706	0.07416993	0.11192795	0.10537907	0.07193034	0.10564652	0.07596737	0.06852440	0.00000000	0.10501515	0.10662561	0.10463047	0.10670499	0.08072532	0.07857238	0.10843841	0.00000000	0.10570616	0.11695191	0.10391578	0.10751248	0.00000000	0.10537552	0.10607529	0.10513796	0.10873533	0.00000000	0.10626219	0.10526555	0.10634107	0.10621672	0.10749344	0.10690564	0.08643876	0.10630010	0.10722744	0.08108229	0.08111194	0.10597401	0.00000000	0.10778650	0.00000000	0.10899164	0.10397255	0.10291755	0.10721576	0.10796385	0.00000000	0.10851809	0.10752759	0.00000000	0.00000000	0.10792074	0.10472509	0.07534499	0.10708370	0.10914595	0.07624409	0.00000000	0.00000000	0.07428121	0.00000000	0.07257999	0.00000000	0.00000000	0.00000000	0.08097753	0.11197005	0.10526034	0.11346157	0.11519488	0.11429086	0.10911521	0.10682753	0.10667866	0.00000000	0.10780303	0.30212915	0.16454765	0.10878807	0.16440890	0.16417913	0.00000000	0.00000000	0.10564844	0.00000000	0.12154488	0.21525509	0.28448980	0.20942275	0.24379529	0.21296988	0.23850513	0.20899997	0.00000000	0.00000000	0.00000000	0.20942385	0.23713339	0.27786282	0.28676241	0.21525600	0.25520720	0.23840780	0.00000000	0.00000000	0.20703118	0.25709465	0.23797532	0.23363287	0.27570801	0.25940003	0.24839491	0.21080770	0.09612087	0.09572599	0.13245701	0.11098382	0.16310284	0.00000000	0.16423334	0.00000000	0.00000000	0.16270739	0.16347954	0.11482076	0.07200095	0.10697863	0.00000000	0.10699757	0.00000000	0.08930086	0.09583951	0.10982764	0.00000000	0.07050284	2.18303105	2.36590874	0.07195134	0.00000000	0.08069510	0.08293819	0.06678717	0.06504867	0.07985434	0.11472562	0.07877471	0.08173252	0.06618075	0.10554609	0.07064553	0.07500387	0.06690433	0.10442253	0.06975102	0.08756188	0.09087976	0.13489862	0.12842947	0.12640243	0.16261837	0.11148329	0.00000000	0.10990993
BE004     	0.22562593	0.23193301	0.19140528	0.18574064	0.18414421	0.13778194	0.19967983	0.25309122	0.10942866	0.07557252	0.07624482	0.00000000	0.10320587	0.10841045	0.10978045	0.11496235	0.10982301	0.10824517	0.03653164	0.10856381	0.07247240	0.07594034	0.11268350	0.11385348	0.10835919	0.11228581	0.10880467	0.07102294	0.07909097	0.11084556	0.11239634	0.08185302	0.10557482	0.11178960	0.03414266	0.11154149	0.10439074	0.07597556	0.11177795	0.07765625	0.07257193	0.06477703	0.11033233	0.11186780	0.10969144	0.10621287	0.04160509	0.03828649	0.11449460	0.12237215	0.11266877	0.12118254	0.11036264	0.11238601	0.11186268	0.11092146	0.11132711	0.11144442	0.11283057	0.11404711	0.11090202	0.11006813	0.11331879	0.11041001	0.11175979	0.11020606	0.08414804	0.11086031	0.10911150	0.08099894	0.08765491	0.11080621	0.11231586	0.11417883	0.11623749	0.11547039	0.10941185	0.10924235	0.11287330	0.11184216	0.11318770	0.11381014	0.11331911	0.11370685	0.11346366	0.11397762	0.11087010	0.07425147	0.11324960	0.11369964	0.06396129	0.06701486	0.03996205	0.08000618	0.11292643	0.07689137	0.11113585	0.10973923	0.08082656	0.08180775	0.11818021	0.11121586	0.11531641	0.11496838	0.11655720	0.11292583	0.11193744	0.11165565	0.11317761	0.11366401	0.30317432	0.15529739	0.10764043	0.15595428	0.15474983	0.10069317	0.10465358	0.10639024	0.11150579	0.12014587	0.21874371	0.28522204	0.20992304	0.24573032	0.21167195	0.23786915	0.21261005	0.27756828	0.32710378	0.25100409	0.21183551	0.23816521	0.27870907	0.28692273	0.21794125	0.25856327	0.24126785	0.21238969	0.28855536	0.21035026	0.25645166	0.23972102	0.23377114	0.27722335	0.25827831	0.24952298	0.21100842	0.09655006	0.09636599	0.13110953	0.10787428	0.15699943	0.07632000	0.15804506	0.15830349	0.16129814	0.15570836	0.15801020	0.11304854	0.07652669	0.10706685	0.09798645	0.11071439	0.09650566	0.08796880	0.09505565	0.10799002	0.09659897	0.07297821	2.17807278	2.35842098	0.07599706	0.16937639	0.08267630	0.08438570	0.07134882	0.06922810	0.08286941	0.11210485	0.08302267	0.08386790	0.07075276	0.11021535	0.07465828	0.07888167	0.07199497	0.10392542	0.07350807	0.09208984	0.08785061	0.13256583	0.12525344	0.12480014	0.15786457	0.10960027	0.11103913	0.10979521
BE005     	0.23164520	0.25187181	0.20547893	0.19537461	0.19156430	0.15551020	0.21323994	0.26776732	0.09030452	0.09912131	0.10251082	0.10320587	0.00000000	0.07889818	0.09642483	0.09969286	0.09199894	0.09119058	0.00000000	0.09312711	0.10076096	0.09352122	0.09565572	0.09784036	0.09286191	0.11583368	0.09228748	0.09048925	0.10153458	0.09430236	0.07854662	0.09964538	0.07898012	0.09566214	0.10213903	0.08032772	0.07199161	0.09261547	0.09395156	0.09770239	0.08870757	0.00000000	0.09564792	0.09686252	0.09461061	0.06589956	0.10599328	0.10403008	0.09686633	0.00000000	0.09435610	0.10836282	0.09406849	0.09711098	0.00000000	0.09420126	0.00000000	0.09506522	0.09750869	0.00000000	0.09484193	0.09478793	0.09587688	0.09379927	0.09473320	0.09225753	0.10204285	0.09672423	0.06939189	0.10067545	0.10121144	0.09322043	0.00000000	0.09707551	0.00000000	0.10244508	0.09370290	0.09162379	0.09870256	0.09733232	0.00000000	0.09849599	0.09701594	0.00000000	0.00000000	0.09807140	0.09538124	0.10067272	0.09533112	0.10055635	0.10157928	0.00000000	0.00000000	0.09918593	0.00000000	0.09231921	0.09469334	0.00000000	0.00000000	0.10317501	0.10271727	0.09643011	0.10176066	0.10308826	0.10438257	0.10060620	0.09593053	0.09361745	0.00000000	0.09983056	0.31475108	0.13184382	0.11216151	0.13239844	0.13160718	0.00000000	0.00000000	0.08424889	0.00000000	0.08605539	0.22764740	0.29746446	0.22307717	0.25655086	0.22191601	0.24240521	0.22636986	0.00000000	0.00000000	0.00000000	0.22173884	0.24296095	0.28688114	0.29123117	0.22977132	0.26612043	0.24906823	0.00000000	0.00000000	0.21707092	0.26582540	0.25143133	0.24214315	0.28549251	0.26991054	0.25853332	0.22730036	0.10868253	0.10973528	0.13432765	0.11074132	0.13171142	0.00000000	0.13298083	0.00000000	0.00000000	0.13159195	0.13197335	0.07994629	0.09335803	0.06562996	0.00000000	0.09528213	0.00000000	0.07848002	0.08681796	0.09138280	0.00000000	0.08968560	2.21078448	2.37249706	0.09393882	0.00000000	0.10122117	0.10116687	0.08905150	0.09111375	0.09571804	0.09575403	0.09772672	0.09372326	0.08799244	0.09371208	0.09204806	0.09622997	0.09065065	0.11122456	0.09067263	0.10374208	0.10245363	0.13069736	0.12296497	0.12527493	0.14754691	0.08522389	0.00000000	0.08332380
BE006     	0.23469278	0.25473050	0.20588299	0.19957808	0.19366695	0.15778407	0.21604413	0.26651971	0.10478684	0.10522092	0.10948342	0.10841045	0.07889818	0.00000000	0.10941606	0.11307314	0.10317936	0.10391083	0.10874212	0.10631670	0.10496182	0.09675206	0.10840391	0.10873843	0.10550201	0.11926573	0.10436967	0.09691061	0.10761758	0.10539954	0.07944466	0.10339659	0.07935935	0.10774599	0.10692630	0.04450926	0.03525889	0.09683927	0.10412262	0.10405139	0.09507140	0.10612405	0.10687914	0.10714671	0.10682379	0.08401455	0.10852446	0.10611171	0.11028037	0.11802699	0.10405529	0.11851416	0.10278853	0.10704601	0.10473602	0.10481577	0.10552185	0.10427581	0.10849471	0.10978784	0.10506861	0.10655290	0.10494659	0.10513964	0.10469243	0.10311285	0.10218017	0.10555666	0.08758464	0.10464320	0.10963378	0.10445152	0.10855277	0.10925529	0.11487317	0.11107527	0.10339078	0.10226049	0.10823190	0.10730520	0.10748585	0.10983837	0.10654760	0.10897318	0.10683924	0.10744028	0.10384601	0.10366945	0.10527660	0.11052442	0.10470313	0.10845350	0.10703335	0.10669048	0.10724077	0.09658393	0.10485682	0.10470787	0.10476669	0.10773492	0.11320878	0.10541011	0.10798025	0.10961217	0.10882058	0.11092501	0.10521262	0.10454447	0.10689996	0.10848570	0.32119015	0.13486011	0.12028751	0.13641495	0.13546460	0.11748543	0.07882432	0.08142845	0.08829833	0.08854790	0.23143276	0.30025182	0.22251284	0.25761580	0.22668052	0.24474561	0.23042322	0.28919119	0.33674760	0.26303804	0.22597900	0.24994755	0.29417368	0.29940232	0.22887705	0.27426749	0.25317421	0.22446569	0.30284931	0.22421508	0.26830428	0.25694687	0.24422096	0.29064326	0.27528730	0.26444241	0.23216460	0.11247786	0.11325584	0.13735325	0.11361932	0.13517105	0.09700608	0.13615077	0.13458556	0.14026486	0.13516965	0.13623885	0.04443452	0.09757539	0.08559344	0.11810713	0.10858128	0.11501911	0.08038451	0.08619691	0.09864872	0.10864178	0.09141556	2.20790235	2.37235571	0.09907721	0.16718888	0.10233144	0.10629319	0.09583779	0.09666693	0.10011386	0.08935797	0.10426853	0.09926301	0.09305075	0.10748765	0.09519363	0.10256248	0.09637506	0.11612667	0.09694170	0.11147688	0.10711483	0.13318885	0.13182302	0.13005820	0.14997712	0.08023893	0.07893373	0.07919562
BE007     	0.23563334	0.25498574	0.21138217	0.20102319	0.19534900	0.15918022	0.21651085	0.27219795	0.07182259	0.10516542	0.10559941	0.10978045	0.09642483	0.10941606	0.00000000	0.08583804	0.07483465	0.07415238	0.00000000	0.07967305	0.10961924	0.09913453	0.08621768	0.08640100	0.08354648	0.12571234	0.07539486	0.09718081	0.11036305	0.08490611	0.10858478	0.10625843	0.09851637	0.08496225	0.10870216	0.11157628	0.10420300	0.09938200	0.08203922	0.10583398	0.09638617	0.00000000	0.07937836	0.07917464	0.07563682	0.09772715	0.11168722	0.10866033	0.08413130	0.00000000	0.08525968	0.03392379	0.07475066	0.08509374	0.00000000	0.07669560	0.07718360	0.07606395	0.05059488	0.00000000	0.07791140	0.07629109	0.07771661	0.07608243	0.07904168	0.07264202	0.11443186	0.07810968	0.09792035	0.10854679	0.10919805	0.07611051	0.00000000	0.08064393	0.00000000	0.02688473	0.07735109	0.07318260	0.02492878	0.08842256	0.00000000	0.08899721	0.08571703	0.00000000	0.00000000	0.08702247	0.07638280	0.10983273	0.08542595	0.02302249	0.10745480	0.00000000	0.00000000	0.10946164	0.00000000	0.09827662	0.00000000	0.00000000	0.00000000	0.10863575	0.09340615	0.07576206	0.09636017	0.09777384	0.09799483	0.02350877	0.07702667	0.07580351	0.00000000	0.02028865	0.32526934	0.14182712	0.12298553	0.14190070	0.14130581	0.00000000	0.00000000	0.10416462	0.00000000	0.11660401	0.23457037	0.30574188	0.22724542	0.26307760	0.23068459	0.25099075	0.23041100	0.00000000	0.00000000	0.00000000	0.22774131	0.24887100	0.29266709	0.30029366	0.23369915	0.27226792	0.25668927	0.00000000	0.00000000	0.22328701	0.27058841	0.25774589	0.24808008	0.29276849	0.27230484	0.26016259	0.23155874	0.11730189	0.11719618	0.14320868	0.11933748	0.14225749	0.00000000	0.14205418	0.00000000	0.00000000	0.14193652	0.14234475	0.11367973	0.09958861	0.09753271	0.00000000	0.08404882	0.00000000	0.09103154	0.09610976	0.11056174	0.00000000	0.10015551	2.21247479	2.37332910	0.10011278	0.00000000	0.11035843	0.11170812	0.09657780	0.09800714	0.10496493	0.11677912	0.10522977	0.10606714	0.09594191	0.07584605	0.09872922	0.09938605	0.09689486	0.11955626	0.09957377	0.11237525	0.11310778	0.13973959	0.13278278	0.13533967	0.15354262	0.10597271	0.00000000	0.10486745
BE008     	0.24392991	0.26430236	0.21951154	0.20877769	0.20292786	0.16630373	0.22467754	0.27897466	0.08517081	0.11164490	0.11012022	0.11496235	0.09969286	0.11307314	0.08583804	0.00000000	0.08642746	0.08421906	0.00000000	0.04177083	0.11387283	0.10690082	0.07806301	0.07275660	0.08225007	0.13010596	0.08590953	0.10465903	0.11461337	0.06686168	0.10940221	0.11252377	0.10128725	0.06779989	0.11399799	0.11310196	0.10793910	0.10782187	0.07008360	0.11276586	0.10319922	0.00000000	0.08934988	0.08890255	0.08665723	0.10093339	0.11748220	0.11360733	0.05085193	0.00000000	0.07525117	0.09826143	0.08738532	0.03117244	0.00000000	0.08800192	0.00000000	0.08867869	0.09002570	0.00000000	0.08954398	0.08855836	0.08875204	0.08725915	0.08942923	0.08999417	0.11932267	0.08959138	0.10224733	0.11505112	0.11362751	0.09117677	0.00000000	0.09076146	0.00000000	0.09158330	0.08562439	0.08776463	0.08847650	0.09237347	0.00000000	0.09424835	0.07145132	0.00000000	0.00000000	0.07224351	0.08795301	0.11504738	0.07639472	0.08937939	0.11320211	0.00000000	0.00000000	0.11338802	0.00000000	0.10543921	0.08909641	0.00000000	0.00000000	0.11587203	0.09810829	0.08901383	0.10821034	0.10989317	0.11062067	0.08886967	0.09147769	0.09042360	0.00000000	0.08907534	0.33293640	0.14384574	0.12800656	0.14343250	0.14349211	0.00000000	0.00000000	0.10553988	0.00000000	0.11810149	0.24152311	0.31131087	0.23472031	0.26879142	0.22727604	0.25859571	0.23886579	0.00000000	0.00000000	0.00000000	0.23408884	0.25485161	0.29923655	0.30614522	0.24009282	0.27852965	0.26105733	0.00000000	0.00000000	0.22922638	0.27848933	0.26409858	0.25353523	0.29868332	0.27964039	0.26695422	0.23827429	0.12429177	0.12338922	0.14724671	0.12273163	0.14345841	0.00000000	0.14358323	0.00000000	0.00000000	0.14352146	0.14424167	0.11728871	0.10639122	0.10130237	0.00000000	0.07139944	0.00000000	0.09463894	0.09925721	0.11481880	0.00000000	0.10750444	2.21678309	2.38202455	0.10691160	0.00000000	0.11680235	0.11947029	0.10327696	0.10552265	0.11289344	0.12121976	0.11210388	0.11356016	0.10312231	0.08676167	0.10538157	0.10829504	0.10397141	0.12487403	0.10746846	0.11860161	0.11605744	0.14370406	0.13636313	0.13868078	0.15809346	0.10903885	0.00000000	0.10668730
BE009     	0.23279956	0.25320801	0.20964602	0.19931712	0.19471580	0.15760549	0.21507077	0.27011853	0.04162010	0.10523705	0.10480613	0.10982301	0.09199894	0.10317936	0.07483465	0.08642746	0.00000000	0.03722958	0.00000000	0.07989621	0.10805257	0.09827554	0.08433934	0.08291682	0.08158467	0.12373682	0.06054059	0.09683125	0.10783561	0.07952178	0.10266955	0.10496870	0.09730862	0.08032739	0.10853872	0.10719708	0.09936860	0.09890155	0.08130241	0.10445988	0.09534852	0.00000000	0.07245243	0.04041633	0.04135638	0.09380044	0.11018660	0.10797794	0.08445478	0.00000000	0.08017769	0.08325014	0.05574333	0.08302177	0.00000000	0.03750942	0.00000000	0.05761237	0.07448048	0.00000000	0.03397110	0.03874677	0.04814420	0.04130022	0.06484894	0.05791964	0.11152941	0.07309650	0.09613219	0.10789447	0.10581277	0.03851689	0.00000000	0.06333310	0.00000000	0.07565540	0.04309947	0.03373690	0.07444705	0.08552810	0.00000000	0.08645230	0.08265106	0.00000000	0.00000000	0.08298341	0.03823046	0.10791427	0.08139278	0.07464134	0.10789202	0.00000000	0.00000000	0.10614910	0.00000000	0.09726512	0.04095071	0.00000000	0.00000000	0.10688979	0.09130080	0.05850633	0.09485534	0.09676807	0.09576852	0.07504131	0.06054850	0.03658834	0.00000000	0.07450109	0.32297910	0.13998720	0.11973370	0.14046276	0.13973460	0.00000000	0.00000000	0.10026731	0.00000000	0.11254295	0.23289871	0.30123582	0.22491267	0.26030801	0.22894399	0.24750540	0.22989255	0.00000000	0.00000000	0.00000000	0.22615404	0.24823033	0.29162045	0.29969260	0.23155661	0.27186873	0.25306384	0.00000000	0.00000000	0.22301876	0.26996445	0.25680130	0.24666583	0.28932054	0.27152091	0.25958975	0.23309600	0.11754238	0.11692755	0.14008349	0.11726465	0.13930233	0.00000000	0.14000415	0.00000000	0.00000000	0.13975339	0.13878080	0.10845294	0.09849012	0.09565612	0.00000000	0.08396732	0.00000000	0.08962240	0.09286284	0.10781166	0.00000000	0.09897585	2.20864709	2.37326560	0.09947069	0.00000000	0.11009524	0.11119890	0.09583690	0.09742071	0.10414906	0.11472049	0.10455050	0.10526499	0.09454585	0.02527868	0.09701029	0.09974264	0.09556256	0.11851395	0.09804665	0.11143953	0.11236165	0.13811917	0.13119772	0.13440938	0.15270476	0.10295881	0.00000000	0.10163125
BE010     	0.23020143	0.25033702	0.20751254	0.19679271	0.19276803	0.15580055	0.21381917	0.26830111	0.04490077	0.10278319	0.10038927	0.10824517	0.09119058	0.10391083	0.07415238	0.08421906	0.03722958	0.00000000	0.00000000	0.07739540	0.10661116	0.09697081	0.08338459	0.08000208	0.08050729	0.12440133	0.06188928	0.09435216	0.10650272	0.07859462	0.10355237	0.10353555	0.09563363	0.07960435	0.10632635	0.10690923	0.09878659	0.09788965	0.07977582	0.10240671	0.09377089	0.00000000	0.07213289	0.02945081	0.03951726	0.09483491	0.10989430	0.10736919	0.08495462	0.00000000	0.07896639	0.08505517	0.05600346	0.08205673	0.00000000	0.03671226	0.00000000	0.05827706	0.07466227	0.00000000	0.04128209	0.03877060	0.05133745	0.04307882	0.06592227	0.05877408	0.11093953	0.07427106	0.09605334	0.10696596	0.10413966	0.03923856	0.00000000	0.06096191	0.00000000	0.07783267	0.04513803	0.04049800	0.07495469	0.08541483	0.00000000	0.08677229	0.08183358	0.00000000	0.00000000	0.08221415	0.02971473	0.10672077	0.08008614	0.07539187	0.10728442	0.00000000	0.00000000	0.10464576	0.00000000	0.09614032	0.02951219	0.00000000	0.00000000	0.10600796	0.08945128	0.05837993	0.09404879	0.09654063	0.09576297	0.07660987	0.05984553	0.04026762	0.00000000	0.07508949	0.31887465	0.13964371	0.11878536	0.13958514	0.13930847	0.00000000	0.00000000	0.09866295	0.00000000	0.11283664	0.22977410	0.29932926	0.22395843	0.25870327	0.22687492	0.24541957	0.22672201	0.00000000	0.00000000	0.00000000	0.22323356	0.24570437	0.28858824	0.29676262	0.22968629	0.26819014	0.25194351	0.00000000	0.00000000	0.22042925	0.26788469	0.25414874	0.24473805	0.28779846	0.26902750	0.25746133	0.23012897	0.11529963	0.11491299	0.13840181	0.11885333	0.13853825	0.00000000	0.13799894	0.00000000	0.00000000	0.13825575	0.13819703	0.10876855	0.09635320	0.09381436	0.00000000	0.08312814	0.00000000	0.08754504	0.09101763	0.10704604	0.00000000	0.09746484	2.20802981	2.37318221	0.09706023	0.00000000	0.10689593	0.10925593	0.09355022	0.09647598	0.10252785	0.11419460	0.10282601	0.10318873	0.09309802	0.03880240	0.09559807	0.09807020	0.09399617	0.11724824	0.09631196	0.10997445	0.11114225	0.13627484	0.12971237	0.13235768	0.15135298	0.10234100	0.00000000	0.10140243
BE011     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20076792	0.00000000	0.00000000	0.00000000	0.00000000	0.03653164	0.00000000	0.10874212	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10726285	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11398895	0.00000000	0.00000000	0.00000000	0.00000000	0.11291006	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10915272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11024325	0.00000000	0.11183546	0.00000000	0.00000000	0.11008096	0.00000000	0.00000000	0.00000000	0.11020606	0.00000000	0.00000000	0.10892671	0.00000000	0.08717841	0.11020993	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11111890	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11313323	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.21863763	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28061026	0.28694824	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25967436	0.25040930	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15457140	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08729770	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11142916	0.00000000	0.00000000	0.00000000	0.10931720	0.00000000	0.00000000	0.07127948	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12538428	0.15881409	0.00000000	0.00000000	0.00000000
BE012     	0.23584964	0.25657549	0.21137568	0.20066445	0.19446186	0.15990527	0.21648736	0.27258014	0.07950004	0.10535805	0.10320700	0.10856381	0.09312711	0.10631670	0.07967305	0.04177083	0.07989621	0.07739540	0.10726285	0.00000000	0.10668361	0.10129202	0.07271259	0.06475703	0.07302605	0.12399991	0.08002830	0.09827553	0.10774579	0.06156072	0.10379272	0.10702779	0.09415062	0.06179767	0.10816666	0.10824206	0.10154115	0.10163062	0.06241888	0.10602136	0.09737774	0.10868272	0.08195857	0.08298625	0.07949927	0.09303324	0.11149597	0.10768530	0.03574106	0.09290186	0.06418029	0.09196881	0.08161374	0.04082139	0.08191699	0.08066975	0.08140346	0.08256926	0.08321980	0.10025920	0.08175788	0.08087427	0.08147146	0.08139004	0.08288610	0.08263744	0.11207518	0.08388715	0.09531926	0.10852585	0.10762124	0.08423001	0.08199034	0.08478367	0.08507015	0.08469085	0.08007405	0.08045067	0.08208951	0.08465223	0.02403731	0.08617835	0.06437514	0.06419969	0.06320922	0.06458078	0.08135742	0.10825014	0.06533402	0.08304254	0.10730425	0.10911854	0.11088753	0.10722797	0.02284573	0.09959573	0.08242713	0.08261411	0.10903798	0.10881760	0.08981823	0.08214158	0.10119673	0.10175458	0.10253683	0.08274373	0.08516763	0.08392707	0.08272971	0.08276662	0.32332883	0.13591947	0.12137521	0.13531346	0.13518682	0.12006531	0.09405795	0.09878699	0.10208943	0.11214291	0.23505117	0.30407223	0.22794210	0.26176681	0.22871465	0.25101956	0.23065885	0.28504265	0.33705365	0.26247629	0.22731777	0.24886866	0.29176399	0.30007217	0.23378701	0.27244456	0.25402476	0.22686128	0.30158074	0.22309409	0.27151094	0.25703782	0.24736317	0.29160630	0.27223201	0.26033876	0.23107455	0.11831081	0.11754818	0.14072136	0.11706157	0.13598130	0.10262952	0.13597728	0.13679598	0.13982094	0.13577259	0.13638966	0.11084888	0.10045023	0.09481187	0.11781027	0.06519373	0.11416126	0.08700429	0.09216229	0.10682099	0.11206956	0.10103088	2.20760554	2.37246987	0.10099656	0.16726979	0.11016498	0.11262683	0.09741214	0.09948770	0.10609766	0.11424772	0.10662867	0.10684008	0.09652203	0.08013898	0.09926942	0.10229348	0.09792358	0.11805721	0.10065391	0.11380209	0.11083708	0.13622040	0.12954622	0.13187067	0.15140703	0.10217306	0.10180959	0.10046853
BE013     	0.21736914	0.23283476	0.18809778	0.18107854	0.18419514	0.13622535	0.19589758	0.25028946	0.10814072	0.07840942	0.08346091	0.07247240	0.10076096	0.10496182	0.10961924	0.11387283	0.10805257	0.10661116	0.00000000	0.10668361	0.00000000	0.07267911	0.11086999	0.11054462	0.10666164	0.11360687	0.10772434	0.07165331	0.06719769	0.10694899	0.10965496	0.07961283	0.10537393	0.11003388	0.07387449	0.10868514	0.10152939	0.07477869	0.10722422	0.06698443	0.07183585	0.00000000	0.10829304	0.10688842	0.10736135	0.10455118	0.07179439	0.06669326	0.11126060	0.00000000	0.10768873	0.11779377	0.10577908	0.10756703	0.00000000	0.10547101	0.00000000	0.10682705	0.10894864	0.00000000	0.10624074	0.10473715	0.10725058	0.10395891	0.10704802	0.10541412	0.07193597	0.10702251	0.10673769	0.06652478	0.08432017	0.10533660	0.00000000	0.11340191	0.00000000	0.11158081	0.10413357	0.10411756	0.10875280	0.10754249	0.00000000	0.10994350	0.10802410	0.00000000	0.00000000	0.10840150	0.10574626	0.06483100	0.10874087	0.10999896	0.04655290	0.00000000	0.00000000	0.07515887	0.00000000	0.06922765	0.10574232	0.00000000	0.00000000	0.07353286	0.11544145	0.10599030	0.11234885	0.11324513	0.11455174	0.11030113	0.10686190	0.10653773	0.00000000	0.10940992	0.30360467	0.15251647	0.10814563	0.15350016	0.15249976	0.00000000	0.00000000	0.10436842	0.00000000	0.11934503	0.21300449	0.27941072	0.20569934	0.24327722	0.21079010	0.23129694	0.21308870	0.00000000	0.00000000	0.00000000	0.20872176	0.23644596	0.28049093	0.28587682	0.21601121	0.25743450	0.23680563	0.00000000	0.00000000	0.20808311	0.25535459	0.23940385	0.23089401	0.27502450	0.25918192	0.24901817	0.21288383	0.09492314	0.09298404	0.13147344	0.10659706	0.15321652	0.00000000	0.15469252	0.00000000	0.00000000	0.15260406	0.15317411	0.10840114	0.07172001	0.10641321	0.00000000	0.10855073	0.00000000	0.08436883	0.08860114	0.10579777	0.00000000	0.07137366	2.19886602	2.36349912	0.07328792	0.00000000	0.08364108	0.08542798	0.07319996	0.07393055	0.08199329	0.11042970	0.07961754	0.08370011	0.06960438	0.10913681	0.06880015	0.08086719	0.07181789	0.10313688	0.07345556	0.09273195	0.08685382	0.13366447	0.12647441	0.12583277	0.15664552	0.10567480	0.00000000	0.10746196
